customerID,Tenure,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
26653,50.0,Two year,Yes,Credit card (automatic),68.8422184122553,7446.9
26654,0.0,Month-to-month,Yes,Electronic check,43.9004334870096,943.1
26655,20.0,Month-to-month,No,Electronic check,110.82699148168,184.65
26656,49.0,Two year,Yes,Mailed check,52.0517028286575,3342.45
26657,8.0,Two year,Yes,Electronic check,28.133520201073,2745.7
26658,7.0,Month-to-month,Yes,Electronic check,74.6615616676868,5727.15
26659,41.0,Month-to-month,Yes,Electronic check,96.8299001031515,1834.95
26660,5.0,Month-to-month,Yes,Bank transfer (automatic),95.5178174453921,196.9
26661,35.0,One year,Yes,Credit card (automatic),21.4965967430127,4304.5
26662,9.0,Month-to-month,Yes,Credit card (automatic),45.972452797581,20.2
26663,51.0,Two year,No,Credit card (automatic),23.7903839402641,4242.35
26664,63.0,One year,No,Electronic check,53.7345740191515,6077.75
26665,2.0,Month-to-month,Yes,Electronic check,39.6245812956436,20.2
26666,42.0,One year,No,Mailed check,58.8123149325585,990.45
26667,53.0,One year,Yes,Electronic check,118.75,1235.55
26668,72.0,One year,Yes,Bank transfer (automatic),42.0090875330267,129.15
26669,54.0,Month-to-month,Yes,Credit card (automatic),73.4865347095368,6819.45
26670,26.0,Month-to-month,Yes,Credit card (automatic),37.0372582598327,1153.25
26671,26.0,Month-to-month,Yes,Bank transfer (automatic),78.8705340441695,2215.4
26672,72.0,One year,Yes,Credit card (automatic),63.0354128415907,6912.7
26673,59.0,Month-to-month,Yes,Electronic check,82.5953197926474,6602.9
26674,35.0,Month-to-month,No,Mailed check,112.977202334711,947.3
26675,40.0,Month-to-month,Yes,Mailed check,53.8874123961384,2317.1
26676,40.0,Two year,No,Mailed check,48.2786341367761,20.2
26677,30.0,Two year,Yes,Mailed check,88.8232755361095,3363.8
26678,35.0,Month-to-month,No,Bank transfer (automatic),36.1306731683471,144.0
26679,14.0,Month-to-month,No,Electronic check,31.1508662698007,4804.65
26680,36.0,Two year,No,Bank transfer (automatic),99.2223215394284,2961.4
26681,55.0,Month-to-month,Yes,Mailed check,79.8921008009698,158.35
26682,0.0,Month-to-month,No,Electronic check,51.5236538196603,1477.65
26683,43.0,Month-to-month,Yes,Mailed check,65.0882243594177,6941.2
26684,53.0,Two year,Yes,Bank transfer (automatic),42.2793330177502,8331.95
26685,39.0,One year,Yes,Electronic check,118.75,742.95
26686,69.0,Two year,Yes,Mailed check,60.3571118481345,4370.75
26687,4.0,Month-to-month,No,Mailed check,58.8165651140963,954.9
26688,1.0,One year,Yes,Electronic check,55.6726083769434,1994.3
26689,9.0,Month-to-month,No,Electronic check,45.3746679324389,3425.35
26690,10.0,Month-to-month,No,Electronic check,31.5594078514763,3204.4
26691,10.0,Month-to-month,No,Electronic check,33.970179315483,2496.7
26692,21.0,One year,Yes,Bank transfer (automatic),60.1498751691978,2236.2
26693,71.0,Month-to-month,Yes,Mailed check,95.323785645195,5835.5
26694,49.0,One year,No,Electronic check,27.5082852125604,74.7
26695,52.0,Two year,No,Mailed check,48.141456217315,5535.8
26696,24.0,Month-to-month,Yes,Electronic check,87.4034971771226,332.5
26697,9.0,Month-to-month,No,Bank transfer (automatic),45.3175022835364,4546.0
26698,7.0,Two year,No,Mailed check,54.8023114084839,2628.6
26699,72.0,One year,No,Bank transfer (automatic),18.25,2351.45
26700,21.0,Month-to-month,No,Electronic check,32.7182135167422,3600.65
26701,0.0,Month-to-month,Yes,Bank transfer (automatic),58.1296455809424,6283.3
26702,35.0,One year,Yes,Bank transfer (automatic),58.4750691765029,204.55
26703,4.0,Two year,No,Mailed check,66.6745789734893,2655.25
26704,17.0,Month-to-month,Yes,Electronic check,111.954467914496,5036.9
26705,23.0,Month-to-month,Yes,Mailed check,70.3857211148263,3958.85
26706,64.0,One year,No,Bank transfer (automatic),33.8416480270508,4589.85
26707,33.0,Two year,Yes,Credit card (automatic),87.0855742625661,71.15
26708,72.0,Month-to-month,No,Mailed check,87.971187695905,2381.55
26709,13.0,Month-to-month,Yes,Mailed check,29.4096466247966,1021.75
26710,30.0,Month-to-month,Yes,Credit card (automatic),85.0457282259059,44.55
26711,11.0,One year,No,Bank transfer (automatic),18.25,1815.0
26712,58.0,Two year,Yes,Mailed check,69.3301839346799,1122.4
26713,38.0,Two year,No,Electronic check,69.4639282483745,760.05
26714,7.0,Two year,Yes,Bank transfer (automatic),18.25,89.35
26715,38.0,Two year,Yes,Credit card (automatic),49.0810393954948,2217.15
26716,52.0,One year,Yes,Mailed check,67.3155831777876,125.0
26717,22.0,Month-to-month,No,Mailed check,80.8870776451835,4388.4
26718,49.0,Two year,No,Electronic check,62.1718509038484,1527.35
26719,39.0,Month-to-month,Yes,Bank transfer (automatic),108.20738585005,2583.75
26720,22.0,Two year,Yes,Bank transfer (automatic),48.6401374185403,1611.15
26721,0.0,Month-to-month,Yes,Mailed check,67.7548803144617,5186.0
26722,27.0,Month-to-month,Yes,Credit card (automatic),18.25,20.2
26723,34.0,Month-to-month,Yes,Bank transfer (automatic),39.0793177249765,1031.4
26724,0.0,Month-to-month,Yes,Electronic check,75.036693580995,3638.25
26725,24.0,Month-to-month,No,Electronic check,56.9674198130313,5174.35
26726,32.0,One year,Yes,Mailed check,106.942396389926,600.25
26727,60.0,Two year,No,Electronic check,60.9606973800631,3673.6
26728,0.0,Month-to-month,Yes,Electronic check,18.25,4599.15
26729,72.0,One year,Yes,Credit card (automatic),60.9474281163209,173.15
26730,26.0,Month-to-month,Yes,Bank transfer (automatic),44.1622127017467,4014.6
26731,35.0,Two year,No,Electronic check,42.4886457625028,953.45
26732,14.0,Two year,Yes,Bank transfer (automatic),19.0554164762221,6605.55
26733,66.0,Two year,No,Electronic check,52.622588001407,923.85
26734,5.0,Month-to-month,Yes,Bank transfer (automatic),61.6797523598755,128.6
26735,32.0,Month-to-month,Yes,Mailed check,65.8215335232787,1725.95
26736,0.0,Month-to-month,Yes,Mailed check,18.25,700.45
26737,43.0,Month-to-month,Yes,Credit card (automatic),66.9882559567219,140.4
26738,4.0,Month-to-month,Yes,Electronic check,46.9880339888645,1296.15
26739,69.0,One year,No,Mailed check,67.9056420964619,1253.5
26740,33.0,Two year,No,Bank transfer (automatic),62.1808235230914,1177.95
26741,64.0,One year,Yes,Credit card (automatic),78.510267888373,1230.25
26742,55.0,Two year,No,Bank transfer (automatic),88.6604732843345,874.8
26743,21.0,Month-to-month,Yes,Mailed check,89.4156353468572,1341.5
26744,2.0,Month-to-month,Yes,Electronic check,77.0543975288602,3112.05
26745,60.0,Two year,No,Mailed check,18.25,1584.8
26746,35.0,Month-to-month,Yes,Bank transfer (automatic),87.8582525651878,969.85
26747,61.0,One year,Yes,Bank transfer (automatic),78.6831765014941,336.15
26748,26.0,Month-to-month,No,Credit card (automatic),29.8630413076264,7968.85
26749,43.0,Month-to-month,No,Mailed check,82.7226896129518,79.1
26750,43.0,Month-to-month,Yes,Mailed check,66.1793565701948,3217.65
26751,21.0,Month-to-month,Yes,Electronic check,118.75,2722.2
26752,41.0,One year,No,Bank transfer (automatic),84.7655295318329,6844.5
26753,39.0,Month-to-month,Yes,Credit card (automatic),18.25,6844.5
26754,27.0,Month-to-month,Yes,Electronic check,98.4630318803663,293.65
26755,39.0,Month-to-month,No,Bank transfer (automatic),86.4480345630195,5832.65
26756,0.0,Month-to-month,Yes,Electronic check,42.7373837395517,917.15
26757,36.0,Month-to-month,No,Mailed check,66.2238534907372,78.95
26758,16.0,Month-to-month,No,Bank transfer (automatic),89.8585615992341,411.6
26759,42.0,Month-to-month,Yes,Mailed check,64.0037811040886,4055.5
26760,0.0,Month-to-month,Yes,Credit card (automatic),85.4914453409956,6844.5
26761,12.0,Two year,Yes,Electronic check,19.3550545582972,765.45
26762,56.0,Month-to-month,Yes,Credit card (automatic),90.4673702063269,242.0
26763,43.0,One year,No,Credit card (automatic),25.9288927400614,1745.2
26764,25.0,Month-to-month,Yes,Bank transfer (automatic),81.8524816203155,3036.75
26765,69.0,Month-to-month,Yes,Mailed check,118.75,1356.7
26766,43.0,Two year,Yes,Mailed check,90.2342946194763,49.3
26767,64.0,Two year,No,Credit card (automatic),83.511515858364,3673.15
26768,41.0,Month-to-month,Yes,Electronic check,100.923334984905,1681.6
26769,29.0,Month-to-month,No,Credit card (automatic),32.2193967603019,882.55
26770,61.0,One year,Yes,Electronic check,83.7222784838028,2440.15
26771,46.0,Month-to-month,Yes,Mailed check,62.1900272469688,20.2
26772,2.0,Month-to-month,Yes,Mailed check,41.9584401649081,307.6
26773,45.0,Month-to-month,Yes,Mailed check,118.75,1199.4
26774,34.0,One year,Yes,Credit card (automatic),44.191075570329,653.15
26775,44.0,One year,Yes,Electronic check,83.9489655738045,72.4
26776,37.0,Two year,No,Bank transfer (automatic),67.8452993969875,38.7
26777,59.0,Two year,Yes,Electronic check,96.5498786549538,1964.6
26778,55.0,Month-to-month,Yes,Mailed check,100.887461693795,5969.3
26779,4.0,Month-to-month,Yes,Mailed check,41.4151070354614,278.85
26780,31.0,Month-to-month,Yes,Electronic check,102.444385194773,772.4
26781,39.0,Month-to-month,Yes,Credit card (automatic),104.697024611924,8425.3
26782,0.0,Month-to-month,Yes,Electronic check,36.3169867480868,84.5
26783,9.0,Two year,Yes,Mailed check,72.6507548298082,1415.0
26784,34.0,Month-to-month,Yes,Bank transfer (automatic),62.7142490360333,1493.75
26785,52.0,Two year,Yes,Electronic check,104.030674012361,207.4
26786,15.0,Month-to-month,Yes,Electronic check,84.7762756375689,4859.25
26787,33.0,Month-to-month,No,Bank transfer (automatic),116.379949290192,4124.65
26788,52.0,Two year,No,Bank transfer (automatic),73.2748892546684,1129.1
26789,32.0,Month-to-month,No,Credit card (automatic),55.4897082413325,1680.25
26790,30.0,Month-to-month,Yes,Mailed check,80.8399666170471,201.95
26791,21.0,Two year,No,Mailed check,18.25,6844.5
26792,22.0,Two year,No,Mailed check,90.0399864765124,232.4
26793,72.0,Two year,Yes,Credit card (automatic),66.1944326932801,330.6
26794,2.0,Month-to-month,No,Mailed check,41.0572510098703,20.2
26795,45.0,Two year,No,Mailed check,32.6836633676908,1783.75
26796,52.0,Two year,Yes,Credit card (automatic),53.0286404120717,2425.4
26797,3.0,Month-to-month,No,Mailed check,72.0472602754926,54.9
26798,13.0,Month-to-month,Yes,Bank transfer (automatic),51.8991446831259,4179.1
26799,64.0,Month-to-month,No,Mailed check,44.8507380586976,208.25
26800,10.0,One year,No,Mailed check,77.8591468287671,3435.6
26801,20.0,Month-to-month,No,Mailed check,19.6541533057882,28.3
26802,36.0,Month-to-month,No,Electronic check,18.25,6869.7
26803,2.0,Month-to-month,Yes,Electronic check,108.380122034723,795.15
26804,24.0,Month-to-month,Yes,Bank transfer (automatic),63.24818206059,20.2
26805,29.0,Month-to-month,No,Electronic check,60.35013232227,1322.85
26806,33.0,Two year,Yes,Mailed check,48.1605173700846,85.8
26807,35.0,Month-to-month,Yes,Mailed check,109.91473343925,967.85
26808,56.0,One year,No,Mailed check,18.25,4824.45
26809,56.0,Two year,Yes,Credit card (automatic),55.9195046574458,3450.15
26810,12.0,Month-to-month,Yes,Electronic check,73.9581879314237,70.55
26811,45.0,Two year,No,Bank transfer (automatic),71.3764723011494,1764.75
26812,40.0,Two year,Yes,Electronic check,53.0313332928953,829.3
26813,51.0,Month-to-month,Yes,Electronic check,82.5620415812242,1601.2
26814,72.0,One year,Yes,Credit card (automatic),60.2440357644983,2117.2
26815,14.0,Month-to-month,Yes,Credit card (automatic),71.6665732953005,467.85
26816,54.0,Two year,Yes,Mailed check,118.75,6925.9
26817,32.0,One year,Yes,Credit card (automatic),80.7880754599589,660.05
26818,62.0,Month-to-month,No,Bank transfer (automatic),51.7394289628172,5038.45
26819,1.0,Month-to-month,No,Electronic check,75.7729448965444,345.5
26820,15.0,Month-to-month,No,Electronic check,46.689482476959,324.2
26821,4.0,Month-to-month,Yes,Electronic check,62.4799038941325,4868.4
26822,21.0,Month-to-month,Yes,Electronic check,118.75,1842.7
26823,38.0,Month-to-month,Yes,Bank transfer (automatic),99.6995251209013,226.2
26824,72.0,One year,Yes,Credit card (automatic),83.6801463491447,4520.15
26825,59.0,Month-to-month,Yes,Electronic check,65.4665780631586,20.2
26826,14.0,Month-to-month,Yes,Electronic check,18.3744765610007,44.9
26827,39.0,Two year,No,Mailed check,39.4661554924483,732.5
26828,72.0,One year,Yes,Bank transfer (automatic),91.7432115558932,1240.25
26829,63.0,One year,No,Bank transfer (automatic),102.382401205915,1316.9
26830,0.0,Month-to-month,Yes,Electronic check,48.8366764221159,6397.6
26831,58.0,One year,Yes,Bank transfer (automatic),61.8518396995229,3807.35
26832,60.0,Month-to-month,Yes,Electronic check,59.2477454726085,4144.8
26833,0.0,Month-to-month,No,Mailed check,18.25,20.2
26834,38.0,One year,Yes,Bank transfer (automatic),59.1825637919472,3888.65
26835,23.0,Month-to-month,Yes,Mailed check,59.6619808031948,1445.3
26836,51.0,Month-to-month,No,Mailed check,69.434946629767,923.85
26837,44.0,Month-to-month,No,Electronic check,38.0412866208007,3694.45
26838,44.0,Two year,No,Bank transfer (automatic),54.6011944312445,2509.95
26839,21.0,Month-to-month,Yes,Bank transfer (automatic),118.75,20.2
26840,22.0,Month-to-month,No,Mailed check,59.8073054672161,2264.5
26841,0.0,Month-to-month,Yes,Mailed check,75.8283135146037,7288.4
26842,34.0,Month-to-month,Yes,Electronic check,118.75,1401.15
26843,56.0,Two year,No,Mailed check,56.8417919189337,3973.2
26844,41.0,Two year,Yes,Bank transfer (automatic),118.75,1119.35
26845,9.0,Month-to-month,No,Mailed check,40.3538041891993,1406.65
26846,10.0,Month-to-month,Yes,Bank transfer (automatic),30.3458003691581,3369.05
26847,16.0,Month-to-month,Yes,Mailed check,81.3924441408498,1384.75
26848,38.0,Two year,No,Bank transfer (automatic),30.7806679048279,20.15
26849,5.0,Month-to-month,Yes,Electronic check,65.65181198209,351.5
26850,47.0,Two year,No,Bank transfer (automatic),46.7857339398349,864.55
26851,23.0,Month-to-month,Yes,Bank transfer (automatic),37.5967445643123,20.2
26852,18.0,Month-to-month,Yes,Bank transfer (automatic),77.6477866587317,5232.9
26853,59.0,One year,Yes,Bank transfer (automatic),94.5831820746294,1308.1
26854,30.0,Month-to-month,Yes,Bank transfer (automatic),84.2844628660662,3313.4
26855,44.0,One year,No,Credit card (automatic),33.1047630201379,1297.35
26856,46.0,One year,Yes,Electronic check,69.8857257032708,6844.5
26857,25.0,Month-to-month,Yes,Mailed check,87.7289933464585,391.7
26858,2.0,Month-to-month,Yes,Mailed check,63.4027486435835,587.1
26859,20.0,Month-to-month,No,Bank transfer (automatic),57.5771292439279,631.85
26860,28.0,Month-to-month,Yes,Mailed check,50.8611374643619,6440.25
26861,6.0,Month-to-month,Yes,Electronic check,99.5535642439809,7987.6
26862,25.0,Month-to-month,Yes,Bank transfer (automatic),32.0507346903111,422.5
26863,72.0,Two year,Yes,Mailed check,108.322386533025,4391.25
26864,0.0,Month-to-month,No,Electronic check,30.6126561783457,20.2
26865,64.0,One year,Yes,Electronic check,80.6978253636959,1857.75
26866,52.0,Month-to-month,No,Bank transfer (automatic),95.8510283852381,3110.1
26867,0.0,Month-to-month,Yes,Electronic check,73.1979658800411,3662.25
26868,53.0,Month-to-month,No,Mailed check,55.609427111979,145.4
26869,56.0,Month-to-month,Yes,Bank transfer (automatic),97.5066707571225,6194.1
26870,30.0,Month-to-month,No,Credit card (automatic),24.900048176806,1753.0
26871,72.0,One year,Yes,Credit card (automatic),72.3886855120562,1021.8
26872,10.0,One year,No,Credit card (automatic),18.25,181.8
26873,26.0,Month-to-month,Yes,Electronic check,87.9864832174002,2201.75
26874,28.0,Month-to-month,No,Credit card (automatic),28.0545020554169,970.45
26875,19.0,Month-to-month,Yes,Electronic check,104.019619099621,1654.85
26876,0.0,Month-to-month,Yes,Electronic check,88.2610513444374,1033.0
26877,32.0,Month-to-month,No,Mailed check,36.0168389736903,1592.35
26878,0.0,Month-to-month,No,Mailed check,41.3631399593488,2135.5
26879,25.0,Month-to-month,No,Mailed check,18.25,1072.6
26880,4.0,Month-to-month,Yes,Electronic check,29.4645858154975,20.2
26881,0.0,Month-to-month,No,Electronic check,27.7205355481479,7213.75
26882,64.0,One year,Yes,Bank transfer (automatic),68.7340011934376,4192.15
26883,20.0,Month-to-month,Yes,Mailed check,54.0650814545328,1504.05
26884,18.0,Month-to-month,No,Mailed check,77.6262740486979,20.2
26885,37.0,Month-to-month,No,Mailed check,18.25,4812.75
26886,50.0,One year,Yes,Credit card (automatic),72.1189360777502,6844.5
26887,28.0,Two year,Yes,Bank transfer (automatic),59.9500485345634,46.3
26888,47.0,Two year,No,Credit card (automatic),96.5919536342723,701.05
26889,31.0,Month-to-month,No,Electronic check,46.6856227265462,515.45
26890,0.0,Month-to-month,Yes,Electronic check,40.5789067735948,7397.0
26891,36.0,Month-to-month,No,Mailed check,96.6420031436341,313.4
26892,0.0,Month-to-month,No,Credit card (automatic),62.1321152507419,1888.45
26893,72.0,One year,Yes,Bank transfer (automatic),18.25,3171.6
26894,64.0,One year,No,Bank transfer (automatic),43.4337369567061,1115.15
26895,11.0,Month-to-month,Yes,Mailed check,93.1419764467467,548.8
26896,10.0,Two year,Yes,Electronic check,25.1417900275762,873.4
26897,35.0,Two year,No,Bank transfer (automatic),18.25,2438.6
26898,16.0,Month-to-month,No,Credit card (automatic),55.4911888181759,6751.35
26899,40.0,One year,No,Mailed check,18.25,5538.35
26900,44.0,Month-to-month,No,Electronic check,94.9928061368669,6844.5
26901,11.0,Month-to-month,No,Bank transfer (automatic),18.25,20.2
26902,56.0,One year,Yes,Bank transfer (automatic),46.9930632538174,239.55
26903,41.0,Month-to-month,Yes,Electronic check,112.27127684693,5290.45
26904,40.0,Month-to-month,No,Electronic check,80.4702807854729,7962.2
26905,29.0,One year,Yes,Credit card (automatic),18.25,4719.75
26906,72.0,One year,Yes,Mailed check,44.7953352958408,5706.2
26907,39.0,Month-to-month,Yes,Credit card (automatic),56.4700178361431,8425.15
26908,48.0,Month-to-month,Yes,Bank transfer (automatic),96.961409989981,6844.5
26909,32.0,Month-to-month,Yes,Electronic check,91.2031245973593,2460.15
26910,22.0,Two year,Yes,Credit card (automatic),18.25,949.85
26911,45.0,One year,Yes,Electronic check,18.25,20.2
26912,17.0,Month-to-month,No,Credit card (automatic),52.9606501505041,576.65
26913,17.0,Month-to-month,Yes,Mailed check,57.0997401207921,1653.85
26914,0.0,Month-to-month,No,Bank transfer (automatic),54.7552846580297,7511.3
26915,38.0,Month-to-month,Yes,Credit card (automatic),61.9730026934663,1119.35
